id,tenant_domain,market_id,user_id,provider,model,operation,input_tokens,output_tokens,total_tokens,estimated_cost,duration_ms,success,error_message,metadata,created_at
28731a70-1682-4f0e-8fe6-23ea6779f9e8,synozur.com,9a959fb8-9171-4141-a2b8-f2df7ee805ee,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,529,1900,2429,0.030087,,t,,,2026-01-31 00:11:22.544513
a7cd0886-fef4-4d83-8907-981e56d64688,synozur.com,9a959fb8-9171-4141-a2b8-f2df7ee805ee,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,522,2142,2664,0.033696,,t,,,2026-01-31 00:11:41.142265
e19b45af-231c-41bf-8d9b-418c350dd06d,synozur.com,f78f8c44-7b05-43c5-9add-a08bf46af886,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,512,1990,2502,0.031386,,t,,,2026-01-31 21:00:29.911616
c290771a-01ad-4de0-a6c2-16c6f0f38590,synozur.com,f78f8c44-7b05-43c5-9add-a08bf46af886,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,510,1555,2065,0.024855,,t,,,2026-01-31 23:28:27.247318
10cce034-0464-459f-b3d2-74ad88af31b1,synozur.com,f78f8c44-7b05-43c5-9add-a08bf46af886,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,520,1792,2312,0.028440,,t,,,2026-01-31 23:28:41.026789
0b41ed32-7822-4550-ac34-c92ee12732d8,synozur.com,f78f8c44-7b05-43c5-9add-a08bf46af886,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,516,1611,2127,0.025713,,t,,,2026-01-31 23:57:34.314913
580b84f8-31a1-4962-bb62-ad67dc3fbbdb,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_competitive_summary,1712,2670,4382,0.045186,,t,,,2026-02-01 12:44:54.368477
f39df007-7b7c-4512-98a9-bc7e30b0d9c1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_strategic_recommendations,1717,2485,4202,0.042426,,t,,,2026-02-01 12:44:57.887922
20411812-d383-4fec-bfaa-2cbfa5709868,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gtm_plan,1727,3385,5112,0.055956,,t,,,2026-02-01 12:45:16.819542
e45c4c53-ac4e-4de5-adec-8899cfd9815c,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,1726,3568,5294,0.058698,,t,,,2026-02-01 12:45:19.883892
42d6b423-f8e1-44eb-8b0d-cd326343158f,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,1719,4000,5719,0.065157,,t,,,2026-02-01 12:45:29.505244
68c40ab2-6236-4109-9911-11169b6a04bf,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,538,2283,2821,0.035859,,t,,,2026-02-01 12:48:39.561175
1a9ca7ec-dae8-4378-b7a5-f5020aaa7ec8,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,527,1934,2461,0.030591,,t,,,2026-02-02 00:50:00.522623
b6281d18-8f4c-4f93-8a2c-9646de3229b9,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,538,2715,3253,0.042339,,t,,,2026-02-02 00:51:05.991073
18e16375-aa9a-47ca-b870-d76e9a9d32dd,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,538,2653,3191,0.041409,,t,,,2026-02-02 00:51:36.439105
e9d4697e-8748-436c-80c7-0f5386658a70,synozur.com,9a959fb8-9171-4141-a2b8-f2df7ee805ee,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,517,1879,2396,0.029736,,t,,,2026-02-02 17:19:50.815851
40049a2c-7329-43cd-9adb-25efbf3a7972,synozur.com,9a959fb8-9171-4141-a2b8-f2df7ee805ee,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,517,2293,2810,0.035946,,t,,,2026-02-02 17:20:26.285835
81b6bddc-2104-493c-8ede-9152f11e71d6,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,1156,1632,2788,0.027948,,t,,,2026-02-02 19:22:13.026886
cb85b97c-5e3b-4067-b3be-aa46e3bde5bf,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1551,4096,5647,0.066093,,t,,,2026-02-02 19:44:59.535265
4f88e35b-1e63-4a55-8041-3c2a73de8629,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_marketing_tasks,1197,6614,7811,0.102801,,t,,,2026-02-02 19:46:27.835372
fe28d8b5-06c7-4e09-8783-38a6b9afca38,synozur.com,9a959fb8-9171-4141-a2b8-f2df7ee805ee,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,530,2170,2700,0.034140,,t,,,2026-02-02 22:58:20.699712
898b6107-12f3-4aff-b2bf-b11c79c5fc7a,synozur.com,,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1247,4096,5343,0.065181,,t,,,2026-02-02 21:24:32.503045
1961a477-57de-47b6-9809-59326d8e331e,synozur.com,5d149a37-4d48-4ada-994a-eff6cc41c995,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,524,1919,2443,0.030357,,t,,,2026-02-04 03:29:17.360637
4bacb151-ec32-4e52-8f1e-35e3618e78cb,synozur.com,5d149a37-4d48-4ada-994a-eff6cc41c995,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,508,1857,2365,0.029379,,t,,,2026-02-04 03:29:27.112908
cddbf9e2-d08c-4cd5-a499-ccd966fb8071,synozur.com,5d149a37-4d48-4ada-994a-eff6cc41c995,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,501,2216,2717,0.034743,,t,,,2026-02-04 03:29:30.614092
1ed1dd64-7182-4573-ad74-ef1dbb4f44bc,synozur.com,5d149a37-4d48-4ada-994a-eff6cc41c995,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,511,2986,3497,0.046323,,t,,,2026-02-04 03:29:41.119493
c40e9a2f-3fc3-4298-bdd2-5906cbeaad36,synozur.com,5d149a37-4d48-4ada-994a-eff6cc41c995,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,536,2965,3501,0.046083,,t,,,2026-02-04 03:30:18.509808
6e2edb96-a0b4-4dbb-a73a-22299ab8ab48,synozur.com,5d149a37-4d48-4ada-994a-eff6cc41c995,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,536,2419,2955,0.037893,,t,,,2026-02-04 03:31:00.495579
68756a18-106e-4ba7-8a50-9cccbd383ce0,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,520,1885,2405,0.029835,,t,,,2026-02-06 01:23:32.581948
29fabb5c-37a1-44b0-b43c-208b47964299,synozur.com,,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1156,4096,5252,0.064908,,t,,,2026-02-06 00:34:05.240941
62a165d4-17df-4eac-a9e8-82ccfc8a3d9b,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,553,2128,2681,0.033579,,t,,,2026-02-07 04:56:31.911983
e63b9d8f-fc32-47a1-a008-977b80d7d52c,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,513,2372,2885,0.037119,,t,,,2026-02-07 22:46:17.358447
c06848e0-9a82-4d82-9bfd-8f8dbf43cf2c,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,513,2193,2706,0.034434,,t,,,2026-02-07 22:46:17.529026
928a948a-c32d-4223-8ca1-b7a2d8e90572,synozur.com,5428db01-79b3-4487-a2b2-0e63327f2510,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,531,2180,2711,0.034293,,t,,,2026-02-07 22:47:22.030403
3f4c1cff-b750-43ec-b391-0f54c6ae6f3c,reveillesoftware.com,5232feeb-8671-489f-ab07-e9d7310f0a3f,d816008f-9e8e-434b-8a60-bad260959ddb,anthropic,claude-sonnet-4-5,generate_battlecard,534,2072,2606,0.032682,,t,,,2026-02-09 04:04:32.251825
505066ef-cdf4-47f8-b46b-d97c49c7717b,reveillesoftware.com,5232feeb-8671-489f-ab07-e9d7310f0a3f,d816008f-9e8e-434b-8a60-bad260959ddb,anthropic,claude-sonnet-4-5,generate_battlecard,567,2258,2825,0.035571,,t,,,2026-02-09 04:04:43.172214
1f5891bb-dd9c-4248-a9af-b5b7ddadfe79,reveillesoftware.com,5232feeb-8671-489f-ab07-e9d7310f0a3f,d816008f-9e8e-434b-8a60-bad260959ddb,anthropic,claude-sonnet-4-5,generate_battlecard,573,2258,2831,0.035589,,t,,,2026-02-09 04:04:48.226751
b0e56918-677b-45f7-bd89-7c5dcc61e692,synozur.com,5428db01-79b3-4487-a2b2-0e63327f2510,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,528,2330,2858,0.036534,,t,,,2026-02-10 00:32:29.735458
9e727b9d-8b04-48d2-af89-614bd232dce4,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,513,1939,2452,0.030624,,t,,,2026-02-11 17:14:34.518255
ac4d6629-6770-4596-a14d-26869c1885e7,synozur.com,a8e7cd06-ed45-41ec-b4a1-1c8a55a17a97,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,485,1742,2227,0.027585,,t,,,2026-02-13 03:02:43.293972
cb9a77d4-65cb-43f1-a4e0-bdfac72c0724,synozur.com,a8e7cd06-ed45-41ec-b4a1-1c8a55a17a97,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,2705,2000,4705,0.038115,,t,,,2026-02-13 03:16:34.178187
6f3426a1-0c3c-4f22-ba30-bce2ba656aa2,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,617,2500,3117,0.039351,,t,,,2026-02-15 17:09:50.984474
a74382d7-4a4a-482a-be07-99a7b483a64d,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,634,2500,3134,0.039402,,t,,,2026-02-15 17:57:24.405513
754e9901-2a8b-4bfd-806a-6affeee5a892,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,642,2500,3142,0.039426,,t,,,2026-02-15 17:57:26.55935
e0e8bb18-eac8-4178-872d-ff374c86668d,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,632,2500,3132,0.039396,,t,,,2026-02-15 17:57:28.065409
1b8bb941-6ed2-4dc8-b511-93f2627e1829,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,632,2496,3128,0.039336,,t,,,2026-02-15 19:07:08.500325
ea5c1397-3003-4eea-943d-83516084aa4b,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,634,2500,3134,0.039402,,t,,,2026-02-15 19:07:47.787045
e2290a39-2686-4e7f-93ec-c0525ed9de8e,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_one_sheet,1155,963,2118,0.017910,,t,,,2026-02-15 19:23:05.978904
16e01d93-272b-452e-b1b9-a715eae8fb92,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,1653,4096,5749,0.066399,,t,,,2026-02-15 19:24:08.664018
3a3cea85-eed5-4e6a-bd27-4db6fd2d4012,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,607,4096,4703,0.063261,,t,,,2026-02-15 19:24:17.449561
8d34424c-e935-4318-9e85-7daf3070b8e8,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,634,2500,3134,0.039402,,t,,,2026-02-17 13:00:49.733061
a8de3bee-87c7-4b02-8a4e-29af7e6901fb,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_competitive_summary,96,440,536,0.006888,,t,,,2026-02-17 13:03:34.553299
e1f26d12-16d7-42ef-9b63-567a44d3b155,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_strategic_recommendations,101,1099,1200,0.016788,,t,,,2026-02-17 13:03:49.178394
d5ff56da-6b33-4ea8-904f-c9e63a38f042,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,103,1684,1787,0.025569,,t,,,2026-02-17 13:04:01.427299
b9bf4c32-7a71-44a0-8379-15b1e7231a01,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,110,1536,1646,0.023370,,t,,,2026-02-17 13:04:04.203964
738f1ee5-ad78-4f17-a2e1-4b3b8f984c9d,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gtm_plan,111,2177,2288,0.032988,,t,,,2026-02-17 13:04:09.862751
fc172bb0-1711-4f41-bacf-a6418735a2ac,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,1140,2107,3247,0.035025,,t,,,2026-02-17 13:14:02.878747
a06635e0-c5ac-4ec5-97e5-dee8b0e78aa7,synozur.com,,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,507,1945,2452,0.030696,,t,,,2026-02-06 16:44:30.540462
522be1c1-c67a-4798-acf1-05f6c4e674ce,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,1053,2084,3137,0.034419,,t,,,2026-02-17 13:16:02.307041
405e7c95-06cc-487f-9f11-5f11f75b2cb3,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,1049,2025,3074,0.033522,,t,,,2026-02-17 13:18:07.942117
550bf657-5e03-4c35-97d7-d4f3d8d82c5b,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,1053,2500,3553,0.040659,,t,,,2026-02-17 13:18:25.237837
29336b00-5849-47ae-ae44-92423cc40a6c,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,1053,2483,3536,0.040404,,t,,,2026-02-17 13:19:48.096231
550ef0b9-bb65-4560-a496-a2bc819f728a,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_competitive_summary,2112,2248,4360,0.040056,,t,,,2026-02-17 13:22:07.506983
e35c38e3-d694-4cb2-b615-ae855444ab37,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,2126,3185,5311,0.054153,,t,,,2026-02-17 13:22:28.755169
5188cffb-f7f7-48cc-839b-7371ef9b6488,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,2119,4000,6119,0.066357,,t,,,2026-02-17 13:22:28.933329
9e8aa5a4-cb16-4ad6-87d4-b677caa9fe30,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_strategic_recommendations,2117,3020,5137,0.051651,,t,,,2026-02-17 13:22:33.052556
bd0312ad-64ec-4446-9cb3-db10fb6b6449,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gtm_plan,2127,4000,6127,0.066381,,t,,,2026-02-17 13:22:53.42827
0afa76ca-2d2a-4e6c-b691-92c0f7d551fb,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_one_sheet,1483,814,2297,0.016659,,t,,,2026-02-17 13:28:14.360697
020a4bb2-129a-45c7-91ae-e49d4cbb18b0,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_competitive_summary,1529,2454,3983,0.041397,,t,,,2026-02-18 14:42:17.25656
ffbb8cf7-1b85-440d-ab50-fbc815355af8,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_strategic_recommendations,1534,2834,4368,0.047112,,t,,,2026-02-18 14:42:36.195838
0d29a5ef-cb33-47d0-96f0-e187fc4bf332,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gtm_plan,1544,3059,4603,0.050517,,t,,,2026-02-18 14:42:38.048474
76dff111-a917-4ee2-8d13-ab8123a87c2b,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,1543,3607,5150,0.058734,,t,,,2026-02-18 14:42:47.378078
fa11c2f5-d03e-4995-9c3a-3e6ece2d1193,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,1536,4000,5536,0.064608,,t,,,2026-02-18 14:42:59.754222
f966a5ca-d326-450c-93c1-6e32f22a8d8c,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_competitive_summary,1529,2465,3994,0.041562,,t,,,2026-02-18 14:59:14.008322
aedeeafe-ca52-4bbb-8f59-7b7e61fe3c3d,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,634,2500,3134,0.039402,,t,,,2026-02-18 14:59:23.867466
4ddbdf79-4423-4ae6-9eb5-979d65eb120b,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,642,2500,3142,0.039426,,t,,,2026-02-18 14:59:25.806362
c47c7b97-00b2-4338-9615-d227fee48473,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_strategic_recommendations,1534,3099,4633,0.051087,,t,,,2026-02-18 14:59:38.370849
374c3b47-567e-4cac-b240-ed24397e38d2,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,1543,3791,5334,0.061494,,t,,,2026-02-18 14:59:49.297651
d0183a8b-570a-4f90-98a2-22cf809c4724,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,1536,4000,5536,0.064608,,t,,,2026-02-18 14:59:49.780422
2a82e8c2-8138-4169-8f03-b5029360b3cd,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gtm_plan,1544,4000,5544,0.064632,,t,,,2026-02-18 14:59:55.520896
956c2507-68c0-40bd-bdb7-8a7d76e4a127,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_competitive_summary,1520,2463,3983,0.041505,,t,,,2026-02-18 18:43:15.14645
3a850a76-e197-4c84-b1ba-471372259ab1,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_strategic_recommendations,1525,2601,4126,0.043590,,t,,,2026-02-18 18:43:26.866429
243cb22b-2d68-43cf-b052-468a436ded95,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,1534,4000,5534,0.064602,,t,,,2026-02-18 18:43:46.279116
d5060be0-5ad2-49a8-b214-aaf70824bb1f,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gtm_plan,1535,3633,5168,0.059100,,t,,,2026-02-18 18:43:46.515732
15c42587-0460-4640-96b8-91929c1466db,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,1527,4000,5527,0.064581,,t,,,2026-02-18 18:43:48.826222
e4017490-eab5-4c06-bef0-0a1bfda71c18,synozur.com,cbb5fabd-c82b-4d50-bd34-2a0d79398622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,483,1831,2314,0.028914,,t,,,2026-02-19 13:12:04.585602
c605b8e3-bdfb-438f-ba54-02db958d4c19,synozur.com,bc7e3c6b-277f-4220-81d8-2bc62426ad25,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_one_sheet,1138,787,1925,0.015219,,t,,,2026-02-19 13:17:15.015717
99585b26-1a0f-4361-b039-18deaa73f28f,synozur.com,cbb5fabd-c82b-4d50-bd34-2a0d79398622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,510,1837,2347,0.029085,,t,,,2026-02-19 20:15:53.399038
76eaca7a-9c9e-4b29-8b21-342c5b10c609,synozur.com,cbb5fabd-c82b-4d50-bd34-2a0d79398622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,541,2065,2606,0.032598,,t,,,2026-02-19 20:16:08.76061
9c1b9554-3c03-4858-9c88-304f1bf94ac4,synozur.com,cbb5fabd-c82b-4d50-bd34-2a0d79398622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,485,1730,2215,0.027405,,t,,,2026-02-19 20:16:11.943034
ae5a9c23-cbd8-4e42-9fcf-ed1620999df3,synozur.com,cbb5fabd-c82b-4d50-bd34-2a0d79398622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_one_sheet,651,725,1376,0.012828,,t,,,2026-02-19 20:50:20.066781
04444478-4592-4242-861d-45c5fec82bda,reveillesoftware.com,5232feeb-8671-489f-ab07-e9d7310f0a3f,d816008f-9e8e-434b-8a60-bad260959ddb,anthropic,claude-sonnet-4-5,generate_battlecard,507,2031,2538,0.031986,,t,,,2026-03-03 16:08:16.611084
102751aa-069d-4cac-91cd-b88afa75a797,synozur.com,a8e7cd06-ed45-41ec-b4a1-1c8a55a17a97,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,2603,2000,4603,0.037809,,t,,,2026-03-06 18:48:01.140972
03177422-be68-4308-bbf1-0692cdd44b7a,synozur.com,a8e7cd06-ed45-41ec-b4a1-1c8a55a17a97,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,584,1926,2510,0.030642,,t,,,2026-03-06 18:49:08.461711
5556d22d-1055-42ba-9774-25c918572590,synozur.com,9f8f5946-4dd7-418b-b200-ff258a569bf2,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,571,1780,2351,0.028413,,t,,,2026-03-06 21:58:58.226734
d95b1662-560c-4059-9e3a-6ebf6aaff3b8,synozur.com,9f8f5946-4dd7-418b-b200-ff258a569bf2,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1296,4096,5392,0.065328,,t,,,2026-03-06 22:22:24.847524
