id,tenant_domain,action,cost_tier,period_start,occurred_at,succeeded,actor_user_id,resource_id,metadata,user_id
e60dc94e-0883-4aa8-975d-a2194c2008f1,synozur.com,manualBattlecardRegen,medium,2026-06-05 13:55:40.980757,2026-06-05 13:55:40.980757,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6e7e2c58-b69e-4954-af33-01ab4b77b1e4,synozur.com,manualBriefingRebuild,high,2026-06-05 13:56:41.614357,2026-06-05 13:56:41.614357,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f85b309e-6c5b-4dd4-899f-976d209a8ff4,synozur.com,aiResearch,high,2026-06-05 13:57:13.184123,2026-06-05 13:57:13.184123,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d84aea16-e183-48ec-a4b1-bb2777584c42,synozur.com,manualBattlecardRegen,medium,2026-06-05 14:39:23.773666,2026-06-05 14:39:23.773666,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
70dc1241-47b4-4819-b02d-1d092b135c97,synozur.com,aiPersonaGen,medium,2026-06-05 14:40:00.260517,2026-06-05 14:40:00.260517,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9c69beb5-0812-43a3-9af7-031950a17552,synozur.com,aiResearch,high,2026-06-05 14:39:46.352966,2026-06-05 14:39:46.352966,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
dbceb062-2de3-4521-8a32-13557dbf2cfd,synozur.com,manualBattlecardRegen,medium,2026-06-05 14:39:25.507625,2026-06-05 14:39:25.507625,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
5b3fb5cb-8935-4ae4-99ec-99c87b9210c7,synozur.com,aiResearch,high,2026-06-05 14:39:52.156212,2026-06-05 14:39:52.156212,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7dc69ffb-9b46-4859-9acd-873f8dd9ddb4,synozur.com,manualBattlecardRegen,medium,2026-06-05 14:42:59.428583,2026-06-05 14:42:59.428583,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2c0c1a49-886a-43a9-b60b-4a415e3ae718,synozur.com,aiPostGen,medium,2026-06-07 16:13:46.989449,2026-06-07 16:13:46.989449,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
cb0e3a5b-8fa7-4604-a6d6-747f78f616e2,synozur.com,aiPostGen,medium,2026-06-07 17:17:42.362311,2026-06-07 17:17:42.362311,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
aadcdda5-29bb-44d8-b0f5-d7de749e596e,synozur.com,aiPostGen,medium,2026-06-07 17:36:46.737128,2026-06-07 17:36:46.737128,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
18f051f7-e5ea-4176-a535-0fd4dda78f91,synozur.com,aiPostGen,medium,2026-06-07 18:03:11.621435,2026-06-07 18:03:11.621435,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
83f182b2-3a04-44f8-8f81-2034ad70ba8f,synozur.com,aiPostGen,medium,2026-06-07 20:16:14.783341,2026-06-07 20:16:14.783341,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2a9215f1-c0c2-4768-9d9c-f01214e6749b,synozur.com,aiPostGen,medium,2026-06-08 18:53:02.44731,2026-06-08 18:53:02.44731,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
369ddbc0-f2ca-4fa9-9ba6-d51d757ee1b9,synozur.com,aiPostGen,medium,2026-06-08 18:58:15.280204,2026-06-08 18:58:15.280204,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c320832c-4d3b-4c39-9dbb-099b332e34ba,synozur.com,aiPostGen,medium,2026-06-08 19:59:42.571837,2026-06-08 19:59:42.571837,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9d12a9bc-a547-4e30-8b3b-ebda44cdff47,synozur.com,aiPostGen,medium,2026-06-08 20:27:53.933968,2026-06-08 20:27:53.933968,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2a68af7e-2b68-4bd6-90d1-057f9125d1a9,synozur.com,aiPostGen,medium,2026-06-08 20:53:29.721518,2026-06-08 20:53:29.721518,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
673ac16a-e754-48c0-a2cb-07243694fdba,synozur.com,aiPostGen,medium,2026-06-08 21:27:54.899749,2026-06-08 21:27:54.899749,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
86b19aaa-8f8d-4ac4-8d45-10757236fb7f,synozur.com,aiPostGen,medium,2026-06-08 21:30:45.428407,2026-06-08 21:30:45.428407,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
176f25aa-7303-4f4c-928d-cd7a0c27b57c,synozur.com,manualCrawl,medium,2026-06-08 23:24:27.377651,2026-06-08 23:24:27.377651,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
b6346e63-562c-4282-abad-5e1525c240de,synozur.com,aiEmailGen,medium,2026-06-08 23:30:41.676029,2026-06-08 23:30:41.676029,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d8ef2d0f-f7d4-40ef-a941-a6273f4b998f,synozur.com,aiEmailGen,medium,2026-06-08 23:38:50.91577,2026-06-08 23:38:50.91577,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
dd0fc281-f061-4e42-918c-54c71e68662b,synozur.com,aiResearch,high,2026-06-09 01:47:28.473132,2026-06-09 01:47:28.473132,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
b1ba90ee-7e8f-40cd-8375-141d4d713e63,synozur.com,aiResearch,high,2026-06-09 01:50:55.143327,2026-06-09 01:50:55.143327,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1d03ca29-68c9-4c3c-afdd-3689dbc4306c,synozur.com,manualBattlecardRegen,medium,2026-06-09 13:39:31.809003,2026-06-09 13:39:31.809003,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1a22731d-2eb7-4bab-b9ae-fee43e229487,synozur.com,manualBattlecardRegen,medium,2026-06-09 13:39:31.818017,2026-06-09 13:39:31.818017,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
15701474-683e-4383-bb71-6f42139bd18a,synozur.com,manualBattlecardRegen,medium,2026-06-09 13:39:31.849247,2026-06-09 13:39:31.849247,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
8ced8fec-7861-4364-ad80-efa1ac176969,synozur.com,manualBattlecardRegen,medium,2026-06-09 13:39:31.867187,2026-06-09 13:39:31.867187,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
385fa31a-db0d-4952-a9da-26bc8a6155ac,synozur.com,manualBattlecardRegen,medium,2026-06-09 13:39:31.878167,2026-06-09 13:39:31.878167,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
583a21d2-bab2-451d-a479-40d851623f15,synozur.com,aiResearch,high,2026-06-09 22:28:04.345653,2026-06-09 22:28:04.345653,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
057b9a8b-5772-44f1-bad7-0e60251ebe28,synozur.com,aiPersonaGen,medium,2026-06-09 22:55:39.245579,2026-06-09 22:55:39.245579,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
44f5029d-6aed-4269-8d52-98f3f8e4141d,synozur.com,linkedinRefresh,low,2026-06-10 11:42:05.655543,2026-06-10 11:42:05.655543,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
4c679545-abd9-4584-b90f-e23f01bcf53c,synozur.com,linkedinRefresh,low,2026-06-10 11:42:16.697039,2026-06-10 11:42:16.697039,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e44c0744-43d9-4e03-926f-1f049f6d790d,synozur.com,aiResearch,high,2026-06-10 11:44:11.982803,2026-06-10 11:44:11.982803,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a8e4dda1-0180-4e35-b059-ea2ca20c3a04,chrismcnulty.net,manualCrawl,medium,2026-06-11 00:42:03.529867,2026-06-11 00:42:03.529867,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f73cf8de-d01c-4d82-a2cc-8dd40ea42cc5,chrismcnulty.net,manualCrawl,medium,2026-06-11 00:42:50.637095,2026-06-11 00:42:50.637095,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
51acfab6-f122-41a4-94a7-217cdc846aa3,chrismcnulty.net,manualCrawl,medium,2026-06-11 01:58:53.957031,2026-06-11 01:58:53.957031,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
57b74bfe-e98f-4bd1-be54-d4ecfeae80b3,chrismcnulty.net,aiPostGen,medium,2026-06-11 02:04:08.829081,2026-06-11 02:04:08.829081,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e9696644-da91-468a-9b4f-1952ae19bca9,chrismcnulty.net,aiEmailGen,medium,2026-06-11 14:53:35.366307,2026-06-11 14:53:35.366307,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
774cd967-9e68-4479-a6c5-1f15a7e9798d,synozur.com,aiResearch,high,2026-06-11 15:38:51.761983,2026-06-11 15:38:51.761983,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
656569ca-9abe-4da5-8398-57617f3fb516,synozur.com,manualWebsiteMonitor,low,2026-06-11 15:39:01.319359,2026-06-11 15:39:01.319359,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
94136f2f-587a-4bf2-a5e3-3882b375d658,synozur.com,linkedinRefresh,low,2026-06-11 15:39:13.957524,2026-06-11 15:39:13.957524,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ee6a345e-a5aa-420a-b32c-23f80961527f,synozur.com,seoSweep,high,2026-06-11 15:40:13.947434,2026-06-11 15:40:13.947434,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1fcd8e0f-6a1e-46d9-99fe-bfc41a70506c,synozur.com,seoSweep,high,2026-06-11 15:41:27.582611,2026-06-11 15:41:27.582611,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
98772443-7aac-472c-af95-87c54a71f21d,synozur.com,manualCrawl,medium,2026-06-11 15:39:37.667832,2026-06-11 15:39:37.667832,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d8ec6a46-42c0-4071-afdc-59a2311c2649,synozur.com,seoSweep,high,2026-06-11 15:45:07.279217,2026-06-11 15:45:07.279217,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
defd3ab0-7ce7-40dc-98d3-b86a48989c2e,synozur.com,seoSweep,high,2026-06-11 15:45:31.1266,2026-06-11 15:45:31.1266,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6a2e904f-adae-43ca-bc3a-97d93955ba95,synozur.com,seoSweep,high,2026-06-11 15:46:26.188517,2026-06-11 15:46:26.188517,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
13a17fcc-4a0b-4ad6-b5b2-99f42521e1bb,synozur.com,linkedinRefresh,low,2026-06-11 18:01:50.772267,2026-06-11 18:01:50.772267,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0c187f4f-410c-4a99-afc4-e4bed64d7411,synozur.com,linkedinRefresh,low,2026-06-11 18:01:58.359101,2026-06-11 18:01:58.359101,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
99695bb9-9f23-46e5-ab78-86e24a157a38,synozur.com,linkedinRefresh,low,2026-06-11 18:02:16.445723,2026-06-11 18:02:16.445723,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
83ba3b1f-98a2-484e-bba8-6382041bf2ab,synozur.com,linkedinRefresh,low,2026-06-11 18:02:21.643206,2026-06-11 18:02:21.643206,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
b1382712-4a66-40f0-8f02-9dcf7b78b16e,synozur.com,aiResearch,high,2026-06-11 18:02:14.079215,2026-06-11 18:02:14.079215,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
02692903-4053-4f41-8e39-658d7aa6fbb7,synozur.com,linkedinRefresh,low,2026-06-11 18:02:38.536612,2026-06-11 18:02:38.536612,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f5d4fc55-5c25-4435-9432-7b436cf44951,synozur.com,linkedinRefresh,low,2026-06-11 18:02:51.573759,2026-06-11 18:02:51.573759,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
566058b6-3536-40ec-9290-5e3e0b79e148,synozur.com,seoSweep,high,2026-06-11 18:20:08.562366,2026-06-11 18:20:08.562366,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
342a8d9f-9925-4ccf-bb2a-76f4624d92e8,synozur.com,seoSweep,high,2026-06-11 18:20:47.301958,2026-06-11 18:20:47.301958,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e79d05e7-2075-446a-83d6-11e86adae57a,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:40:02.146334,2026-06-11 23:40:02.146334,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7b24f89d-4473-4678-ba0d-eaa530295ec5,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:40:02.160279,2026-06-11 23:40:02.160279,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6f51e59f-3866-4d27-824a-79ff54c88cb1,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:40:02.274625,2026-06-11 23:40:02.274625,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
70e09744-9b0f-41f2-8ee3-328269021c54,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:40:02.323869,2026-06-11 23:40:02.323869,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7a2990ad-d5e8-4299-a9c9-211d7c5ad57a,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:40:02.343197,2026-06-11 23:40:02.343197,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
06b25df9-328a-4c50-8bfb-1fcf9cbbbb36,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:40:02.348046,2026-06-11 23:40:02.348046,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
07b2d222-291e-45a5-870e-3e1805dc3a9d,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:40:02.453371,2026-06-11 23:40:02.453371,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1a96f91a-e539-4c37-bd1b-9a975c870809,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:40:02.450804,2026-06-11 23:40:02.450804,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ef64a423-5766-4b22-9a9e-3a98d68c756e,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:40:02.444124,2026-06-11 23:40:02.444124,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
bdca9f3b-84c8-4c89-b8e2-a19703d4a25c,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:40:02.471737,2026-06-11 23:40:02.471737,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
acf8efcf-9949-4593-a78b-d05954ae608e,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:40:02.456041,2026-06-11 23:40:02.456041,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0415b23a-1381-4ee4-b6c2-afb6a018d6b3,synozur.com,manualCrawl,medium,2026-06-11 23:41:34.40157,2026-06-11 23:41:34.40157,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
777b9a1d-9568-4f77-974e-a6bd740e15e0,synozur.com,manualCrawl,medium,2026-06-11 23:53:29.263568,2026-06-11 23:53:29.263568,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
98bed0f9-f9d9-4137-a220-472954f7d67f,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:53:22.830575,2026-06-11 23:53:22.830575,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6077a32d-2647-4286-9059-8974b7eac37e,synozur.com,manualBattlecardRegen,medium,2026-06-11 23:53:36.772208,2026-06-11 23:53:36.772208,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
095398f1-2afe-499c-82f8-b0876af6b07d,synozur.com,aiFeatureExtract,medium,2026-06-11 23:56:00.979561,2026-06-11 23:56:00.979561,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
5540484e-65c8-443e-926f-3638f3f3793e,synozur.com,manualCrawl,medium,2026-06-11 23:53:27.682369,2026-06-11 23:53:27.682369,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
61bf24f3-a37c-48bd-929c-c8546f9d4a85,synozur.com,aiPostGen,medium,2026-06-12 20:32:17.444927,2026-06-12 20:32:17.444927,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
10317e4e-e78a-4495-ac26-13c9fb736a7a,synozur.com,aiPostGen,medium,2026-06-12 20:32:17.900855,2026-06-12 20:32:17.900855,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
fdc32db5-232a-4e1b-bc85-28d75f2df1cc,synozur.com,aiPostGen,medium,2026-06-12 21:03:39.301698,2026-06-12 21:03:39.301698,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c6d8a83e-170b-4fa6-87de-75a97f95ceae,synozur.com,generateProspectDossier,high,2026-06-14 17:32:22.987533,2026-06-14 17:32:22.987533,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f2cfb252-0a2e-4e6f-9650-71f6a1524b1f,synozur.com,discoverProspects,high,2026-06-14 17:36:53.164274,2026-06-14 17:36:53.164274,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
dd79f014-59dd-4d64-9a7d-eb4a96b97d3e,synozur.com,discoverProspects,high,2026-06-14 18:09:56.128929,2026-06-14 18:09:56.128929,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d464165d-d6db-48cc-8785-23831a7cc73e,synozur.com,discoverProspects,high,2026-06-14 20:38:37.787893,2026-06-14 20:38:37.787893,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
b9018514-31ab-4e45-8bf6-507505f1a1f3,synozur.com,generateProspectDossier,high,2026-06-14 21:52:14.027527,2026-06-14 21:52:14.027527,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
28a0a2ae-a62c-43c1-9b66-afbc9ea8c44d,synozur.com,generateProspectDossier,high,2026-06-14 21:52:52.09182,2026-06-14 21:52:52.09182,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0b9e3eea-2684-4519-880b-689c9895fea5,synozur.com,generateProspectDossier,high,2026-06-14 21:53:03.062235,2026-06-14 21:53:03.062235,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ae95cca3-7ca6-4ff0-85dd-0f403a270db5,synozur.com,generateOutreachDraft,medium,2026-06-14 21:53:37.146729,2026-06-14 21:53:37.146729,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7e9d6260-833e-402f-b780-e0869e7ed0f5,synozur.com,discoverProspects,high,2026-06-14 23:47:39.284485,2026-06-14 23:47:39.284485,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
82906f93-192b-4f90-bb11-3bb0a32e6901,synozur.com,discoverProspects,high,2026-06-15 00:09:04.797134,2026-06-15 00:09:04.797134,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ce0fbdd9-822e-48dd-8ce3-ceff361bbe0a,synozur.com,generateProspectDossier,high,2026-06-15 00:10:31.794928,2026-06-15 00:10:31.794928,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
251e9063-a1b6-450d-b4f1-0d7504e72837,synozur.com,discoverProspects,high,2026-06-15 04:01:42.878793,2026-06-15 04:01:42.878793,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
aa5d77e0-e6d6-45b4-9a5f-15c6130c219a,synozur.com,generateProspectDossier,high,2026-06-15 04:01:57.762769,2026-06-15 04:01:57.762769,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c543b682-887f-4eda-81e2-4ab8466b53fc,synozur.com,generateProspectDossier,high,2026-06-15 04:09:10.982662,2026-06-15 04:09:10.982662,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
82984254-dae9-41d1-9fbd-cff03b52f456,synozur.com,generateProspectDossier,high,2026-06-15 04:09:12.628765,2026-06-15 04:09:12.628765,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a632d207-2f50-41a4-a821-ecb928434dd0,synozur.com,generateProspectDossier,high,2026-06-15 04:09:14.840486,2026-06-15 04:09:14.840486,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
cb625a95-21e8-45e3-b2da-4dfe027056dc,synozur.com,generateProspectDossier,high,2026-06-15 04:09:30.8715,2026-06-15 04:09:30.8715,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
254fa2a8-ba3e-45d4-8d5e-1b181d0aedbe,synozur.com,generateProspectDossier,high,2026-06-15 04:09:36.574032,2026-06-15 04:09:36.574032,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
8eed4e50-4589-437f-8504-24fe8822a192,synozur.com,generateProspectDossier,high,2026-06-15 04:09:35.481457,2026-06-15 04:09:35.481457,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
047e4d26-b554-4af7-b779-a38dfc5caf7b,synozur.com,discoverProspects,high,2026-06-15 11:01:38.290221,2026-06-15 11:01:38.290221,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
dbb8558e-ee1c-4275-98c0-236d93f0efef,synozur.com,discoverProspects,high,2026-06-15 11:42:43.496363,2026-06-15 11:42:43.496363,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6b9368d8-99ae-4a0c-b8e6-af773635685f,synozur.com,generateProspectDossier,high,2026-06-15 12:09:59.587585,2026-06-15 12:09:59.587585,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ee596c08-6fb6-4274-8a92-57725af8c920,synozur.com,generateProspectDossier,high,2026-06-15 12:10:21.32528,2026-06-15 12:10:21.32528,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
8a621e51-4964-4431-956d-a724e5f6261e,synozur.com,generateProspectDossier,high,2026-06-15 12:12:57.728125,2026-06-15 12:12:57.728125,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0c592ecb-f37a-4945-a4d5-d3cd9e2910bf,synozur.com,generateProspectDossier,high,2026-06-15 12:14:05.590141,2026-06-15 12:14:05.590141,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
459b8201-7995-418a-a1ac-3a4f5391d022,synozur.com,generateProspectDossier,high,2026-06-15 12:14:10.617751,2026-06-15 12:14:10.617751,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0a349a24-f77d-4da6-825b-551524f933cb,synozur.com,generateProspectDossier,high,2026-06-15 12:14:51.048872,2026-06-15 12:14:51.048872,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
93f8f97d-f5da-477c-9f52-9e8acde910b5,synozur.com,discoverProspects,high,2026-06-15 12:16:07.807697,2026-06-15 12:16:07.807697,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
8625c272-73e2-4ca4-a366-932e857cdada,synozur.com,discoverProspects,high,2026-06-15 13:06:30.821031,2026-06-15 13:06:30.821031,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
343103e6-4da0-4e60-b4bb-57d6c7c766ae,synozur.com,manualCrawl,medium,2026-06-15 13:11:44.361815,2026-06-15 13:11:44.361815,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
dcc9fe9f-db58-4606-963f-d89676825f79,synozur.com,manualCrawl,medium,2026-06-15 13:11:58.71403,2026-06-15 13:11:58.71403,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
28dcec01-c29c-4cdc-b0ec-434a0b4f0bfd,synozur.com,manualCrawl,medium,2026-06-15 13:12:17.466802,2026-06-15 13:12:17.466802,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2aa9b69b-1777-469a-a5ee-4c25b1c5aefb,synozur.com,manualCrawl,medium,2026-06-15 13:12:32.257144,2026-06-15 13:12:32.257144,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d9df91e1-f7a2-40e6-b127-156897746b42,synozur.com,manualCrawl,medium,2026-06-15 13:12:46.045086,2026-06-15 13:12:46.045086,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ffb96123-497d-49cb-8d95-607a12fef9c5,synozur.com,manualCrawl,medium,2026-06-15 13:13:00.320961,2026-06-15 13:13:00.320961,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6b99cecb-b203-4027-8b58-95f5c23ec3fd,synozur.com,seoSweep,high,2026-06-15 13:13:06.989281,2026-06-15 13:13:06.989281,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
437c5e81-1618-4c7e-832f-42978b2c698b,synozur.com,manualCrawl,medium,2026-06-15 13:13:17.597296,2026-06-15 13:13:17.597296,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
28c7ef76-44fe-48b1-aaf2-5bb5808f358d,synozur.com,manualCrawl,medium,2026-06-15 13:13:36.174272,2026-06-15 13:13:36.174272,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d90a9142-7fa6-4063-9e98-a207eb213cc7,synozur.com,manualCrawl,medium,2026-06-15 13:13:51.342974,2026-06-15 13:13:51.342974,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1f82de82-a705-4629-afe7-8e8f33140db6,synozur.com,seoSweep,high,2026-06-15 13:27:21.502036,2026-06-15 13:27:21.502036,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7dbfae4b-6791-4ea1-be93-4389243c1f8e,synozur.com,linkedinRefresh,low,2026-06-15 16:47:59.112592,2026-06-15 16:47:59.112592,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0419e32d-b032-44ff-a83a-1c4f016747f4,synozur.com,linkedinRefresh,low,2026-06-15 16:47:56.579482,2026-06-15 16:47:56.579482,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0f94528a-827e-4d0d-87b6-87c322eb7274,synozur.com,linkedinRefresh,low,2026-06-15 16:47:58.152283,2026-06-15 16:47:58.152283,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e5fe61af-c803-44b8-971a-58b0f6e478fb,synozur.com,linkedinRefresh,low,2026-06-15 16:48:27.267692,2026-06-15 16:48:27.267692,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ae377bd6-a3c1-4b1f-ac1b-afc1bb6745e6,synozur.com,linkedinRefresh,low,2026-06-15 16:49:11.916298,2026-06-15 16:49:11.916298,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9a9f6da3-cb97-4220-9e1c-434166aee0f1,synozur.com,linkedinRefresh,low,2026-06-15 16:49:20.506442,2026-06-15 16:49:20.506442,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9d43b4d2-6b73-4fb6-8d4d-90f89b3c0f19,synozur.com,linkedinRefresh,low,2026-06-15 16:49:37.40781,2026-06-15 16:49:37.40781,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9a3e4802-d514-4dab-ac7b-09e3950e51d3,synozur.com,linkedinRefresh,low,2026-06-15 16:49:50.824657,2026-06-15 16:49:50.824657,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
91840682-4b35-4055-9fc0-ad690a512069,synozur.com,linkedinRefresh,low,2026-06-15 16:50:07.052684,2026-06-15 16:50:07.052684,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
eab8c284-39e1-4967-b043-6130c304dffe,synozur.com,linkedinRefresh,low,2026-06-15 16:50:21.743418,2026-06-15 16:50:21.743418,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
4a2095b3-7645-4503-9093-32f7a687cd31,synozur.com,linkedinRefresh,low,2026-06-15 16:50:35.594364,2026-06-15 16:50:35.594364,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
dda54f81-f17f-4522-aaea-01d85284f75b,synozur.com,linkedinRefresh,low,2026-06-15 16:50:50.340743,2026-06-15 16:50:50.340743,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
